index,date,tempm,pressurem,hum,dewptm,conds
19410,2016-07-29 09:00:00,28.0,1000.0,93.0,27.0,6
19413,2016-07-29 12:00:00,26.0,999.0,93.0,26.0,7
19415,2016-07-29 15:00:00,27.0,1000.0,95.0,27.0,2
19416,2016-07-29 18:00:00,27.0,1001.0,95.0,27.0,2
19417,2016-07-29 21:00:00,27.0,1000.0,95.0,26.0,2
19418,2016-07-30 00:00:00,27.0,1000.0,95.0,26.0,2
19420,2016-07-30 03:00:00,27.0,1001.0,92.0,26.0,7
19423,2016-07-30 06:00:00,29.0,1002.0,79.0,26.0,2
19426,2016-07-30 09:00:00,26.0,1001.0,100.0,26.0,11
19429,2016-07-30 12:00:00,27.0,999.0,92.0,26.0,7
19431,2016-07-30 18:00:00,27.0,1002.0,96.0,27.0,7
19432,2016-07-30 21:00:00,27.0,1000.0,92.0,26.0,7
19433,2016-07-31 00:00:00,27.0,1000.0,92.0,26.0,2
19435,2016-07-31 03:00:00,28.0,1002.0,89.0,26.0,2
19438,2016-07-31 06:00:00,30.0,1002.0,77.0,26.0,2
19441,2016-07-31 09:00:00,30.0,999.0,75.0,26.0,2
19444,2016-07-31 12:00:00,31.0,998.0,70.0,26.0,2
19446,2016-07-31 18:00:00,28.0,1000.0,82.0,26.0,2
19447,2016-07-31 21:00:00,28.0,999.0,89.0,26.0,2
19448,2016-08-01 00:00:00,28.0,999.0,91.0,26.0,24
19450,2016-08-01 03:00:00,28.0,1000.0,94.0,27.0,7
19453,2016-08-01 06:00:00,29.0,1000.0,81.0,27.0,2
19456,2016-08-01 09:00:00,33.0,998.0,65.0,27.0,8
19459,2016-08-01 12:00:00,30.0,997.0,73.0,25.0,2
19461,2016-08-01 15:00:00,27.0,998.0,91.0,26.0,7
19462,2016-08-01 18:00:00,27.0,999.0,93.0,26.0,2
19463,2016-08-01 21:00:00,27.0,998.0,90.0,26.0,2
19464,2016-08-02 00:00:00,27.0,998.0,92.0,26.0,2
19466,2016-08-02 03:00:00,28.0,999.0,87.0,26.0,2
19469,2016-08-02 06:00:00,32.0,998.0,58.0,25.0,8
19472,2016-08-02 09:00:00,34.0,996.0,54.0,26.0,8
19475,2016-08-02 12:00:00,32.0,995.0,62.0,25.0,6
19477,2016-08-02 15:00:00,30.0,997.0,75.0,26.0,2
19478,2016-08-02 18:00:00,29.0,998.0,71.0,24.0,2
19479,2016-08-02 21:00:00,27.0,998.0,83.0,25.0,2
19480,2016-08-03 00:00:00,27.0,998.0,83.0,25.0,2
19482,2016-08-03 03:00:00,29.0,999.0,72.0,25.0,2
19485,2016-08-03 06:00:00,33.0,999.0,55.0,25.0,8
19488,2016-08-03 09:00:00,35.0,997.0,47.0,25.0,8
19491,2016-08-03 12:00:00,36.0,996.0,46.0,25.0,8
19493,2016-08-03 15:00:00,32.0,997.0,66.0,27.0,8
19494,2016-08-03 18:00:00,31.0,999.0,71.0,27.0,2
19495,2016-08-03 21:00:00,30.0,998.0,76.0,26.0,2
19496,2016-08-04 00:00:00,29.0,998.0,77.0,26.0,2
19500,2016-08-04 03:00:00,31.0,999.0,70.0,26.0,2
19503,2016-08-04 06:00:00,34.0,999.0,56.0,27.0,8
19506,2016-08-04 09:00:00,36.0,997.0,50.0,26.0,8
19509,2016-08-04 12:00:00,36.0,996.0,45.0,26.0,8
19511,2016-08-04 15:00:00,33.0,998.0,58.0,26.0,8
19512,2016-08-04 18:00:00,31.0,999.0,67.0,26.0,8
19513,2016-08-04 21:00:00,30.0,999.0,74.0,26.0,2
19514,2016-08-05 00:00:00,29.0,999.0,77.0,26.0,2
19516,2016-08-05 03:00:00,32.0,1000.0,66.0,26.0,8
19519,2016-08-05 06:00:00,34.0,1000.0,56.0,26.0,8
19521,2016-08-05 09:00:00,36.0,998.0,45.0,25.0,8
19524,2016-08-05 12:00:00,37.0,996.0,47.0,26.0,8
19526,2016-08-05 15:00:00,34.0,999.0,60.0,27.0,8
19527,2016-08-05 18:00:00,32.0,1000.0,65.0,26.0,11
19528,2016-08-05 21:00:00,31.0,1000.0,76.0,27.0,2
19529,2016-08-06 00:00:00,30.0,1000.0,88.0,28.0,2
19531,2016-08-06 03:00:00,31.0,1001.0,79.0,28.0,2
19534,2016-08-06 06:00:00,28.0,1002.0,87.0,26.0,7
19536,2016-08-06 09:00:00,31.0,1000.0,65.0,25.0,8
19539,2016-08-06 12:00:00,32.0,998.0,58.0,25.0,8
19541,2016-08-06 15:00:00,29.0,1000.0,69.0,24.0,2
19542,2016-08-06 18:00:00,28.0,1001.0,76.0,25.0,2
19543,2016-08-06 21:00:00,28.0,1000.0,81.0,25.0,2
19544,2016-08-07 00:00:00,27.0,1000.0,85.0,25.0,2
19547,2016-08-07 03:00:00,30.0,1001.0,75.0,26.0,2
19550,2016-08-07 06:00:00,35.0,1000.0,52.0,26.0,8
19553,2016-08-07 09:00:00,35.0,999.0,52.0,27.0,8
19556,2016-08-07 12:00:00,36.0,997.0,50.0,27.0,8
19558,2016-08-07 15:00:00,34.0,1000.0,58.0,26.0,8
19559,2016-08-07 18:00:00,31.0,1001.0,69.0,27.0,2
19560,2016-08-07 21:00:00,31.0,1001.0,76.0,27.0,2
19561,2016-08-08 00:00:00,29.0,1000.0,82.0,27.0,2
19563,2016-08-08 03:00:00,31.0,1001.0,64.0,26.0,8
19566,2016-08-08 06:00:00,31.4,1001.0,70.8,26.0,8
19571,2016-08-08 09:00:00,35.0,998.0,47.0,25.0,8
19577,2016-08-08 12:00:00,36.0,996.0,49.0,26.0,8
19580,2016-08-08 15:00:00,32.0,999.0,64.0,26.0,9
19581,2016-08-08 18:00:00,30.0,1000.0,73.0,26.0,2
19582,2016-08-08 21:00:00,29.0,999.0,75.0,26.0,2
19583,2016-08-09 00:00:00,29.0,998.0,80.0,26.0,2
19587,2016-08-09 03:00:00,30.0,999.0,75.0,26.0,2
19593,2016-08-09 06:00:00,33.0,998.0,63.0,27.0,8
19599,2016-08-09 09:00:00,34.0,996.0,57.0,26.0,7
19604,2016-08-09 12:00:00,29.0,996.0,77.0,26.0,13
19606,2016-08-09 15:00:00,30.0,998.0,76.0,26.0,2
19607,2016-08-09 18:00:00,29.0,998.0,81.0,27.0,2
19608,2016-08-09 21:00:00,29.0,998.0,83.0,26.0,2
19609,2016-08-10 00:00:00,28.0,998.0,86.0,26.0,2
19612,2016-08-10 03:00:00,30.0,999.0,78.0,27.0,2
19618,2016-08-10 06:00:00,33.0,1000.0,63.0,27.0,8
19624,2016-08-10 09:00:00,35.0,997.0,52.0,26.0,8
19630,2016-08-10 12:00:00,34.0,997.0,57.0,26.0,10
19633,2016-08-10 15:00:00,28.0,999.0,91.0,27.0,2
19634,2016-08-10 18:00:00,28.0,1000.0,88.0,27.0,2
19635,2016-08-10 21:00:00,28.0,999.0,89.0,26.0,17
19636,2016-08-11 00:00:00,27.0,1000.0,93.0,26.0,2
19640,2016-08-11 03:00:00,27.0,1001.0,94.0,26.0,17
19646,2016-08-11 06:00:00,29.0,1002.0,81.0,27.0,2
19652,2016-08-11 09:00:00,31.0,1000.0,72.0,27.0,6
19658,2016-08-11 12:00:00,27.0,1000.0,92.0,26.0,7
19661,2016-08-11 15:00:00,27.0,1002.0,92.0,26.0,7
19662,2016-08-11 18:00:00,27.0,1003.0,90.0,26.0,2
19663,2016-08-11 21:00:00,27.0,1002.0,90.0,26.0,2
19664,2016-08-12 00:00:00,27.0,1001.0,90.0,26.0,2
19668,2016-08-12 03:00:00,28.0,1002.0,83.0,26.0,2
19674,2016-08-12 06:00:00,33.0,1002.0,58.0,26.0,8
19680,2016-08-12 09:00:00,28.0,1001.0,92.0,27.0,11
19686,2016-08-12 12:00:00,28.0,1001.0,91.0,27.0,11
19689,2016-08-12 15:00:00,27.0,1001.0,93.0,26.0,2
19690,2016-08-12 18:00:00,27.0,1002.0,96.0,27.0,2
19691,2016-08-12 21:00:00,27.0,1001.0,98.0,27.0,2
19692,2016-08-13 00:00:00,27.0,1000.0,95.0,26.0,2
19696,2016-08-13 03:00:00,28.0,1002.0,87.0,26.0,2
19702,2016-08-13 06:00:00,32.0,1001.0,54.0,24.0,8
19708,2016-08-13 09:00:00,34.0,999.0,57.0,26.0,8
19714,2016-08-13 12:00:00,30.0,999.0,78.0,26.0,11
19717,2016-08-13 15:00:00,29.0,1000.0,87.0,27.0,13
19718,2016-08-13 18:00:00,28.0,1000.0,92.0,27.0,2
19719,2016-08-13 21:00:00,28.0,1000.0,96.0,27.0,2
19720,2016-08-14 00:00:00,28.0,1000.0,89.0,26.0,7
19726,2016-08-14 03:00:00,27.0,1002.0,91.0,25.0,7
19732,2016-08-14 06:00:00,29.0,1001.0,79.0,26.0,2
19738,2016-08-14 09:00:00,30.0,998.0,75.0,26.0,2
19743,2016-08-14 12:00:00,31.0,998.0,66.0,25.0,8
19747,2016-08-14 15:00:00,29.0,999.0,79.0,26.0,2
19748,2016-08-14 18:00:00,29.0,1000.0,86.0,27.0,2
19749,2016-08-14 21:00:00,28.0,998.0,88.0,27.0,2
19750,2016-08-15 00:00:00,28.0,999.0,80.0,25.0,2
19755,2016-08-15 03:00:00,29.0,1000.0,77.0,25.0,2
19760,2016-08-15 06:00:00,33.0,999.0,57.0,25.0,8
19766,2016-08-15 09:00:00,34.0,998.0,51.0,25.0,8
19772,2016-08-15 12:00:00,31.0,998.0,66.0,25.0,8
19775,2016-08-15 15:00:00,32.0,997.0,67.0,26.0,8
19776,2016-08-15 18:00:00,31.0,998.0,69.0,26.0,2
19777,2016-08-15 21:00:00,28.0,997.0,72.0,24.0,2
19778,2016-08-16 00:00:00,27.0,997.0,77.0,24.0,2
19783,2016-08-16 03:00:00,29.0,998.0,67.0,24.0,8
19789,2016-08-16 06:00:00,33.0,998.0,51.0,24.0,8
19792,2016-08-16 09:00:00,35.0,996.0,50.0,26.0,8
19796,2016-08-16 12:00:00,32.0,994.0,61.0,26.0,8
19799,2016-08-16 15:00:00,33.0,997.0,61.0,26.0,8
19800,2016-08-16 18:00:00,31.0,997.0,66.0,25.0,8
19801,2016-08-16 21:00:00,29.0,997.0,80.0,26.0,2
19802,2016-08-17 00:00:00,28.0,998.0,76.0,24.0,2
19806,2016-08-17 03:00:00,28.0,1000.0,69.0,24.0,2
19812,2016-08-17 06:00:00,31.0,1000.0,60.0,24.0,8
19818,2016-08-17 09:00:00,31.0,1000.6,59.0,24.0,-1
19824,2016-08-17 12:00:00,31.0,996.0,69.0,26.0,2
19827,2016-08-17 15:00:00,29.0,998.0,72.0,25.0,2
19828,2016-08-17 18:00:00,29.0,999.0,80.0,26.0,6
19829,2016-08-17 21:00:00,29.0,999.0,86.0,26.0,2
19830,2016-08-18 00:00:00,27.0,999.0,87.0,25.0,2
19833,2016-08-18 03:00:00,28.0,999.6,83.0,26.0,2
19839,2016-08-18 06:00:00,30.0,1000.0,82.0,27.0,17
19845,2016-08-18 09:00:00,32.0,999.0,58.0,25.0,8
19851,2016-08-18 12:00:00,31.0,998.0,74.0,27.0,2
19854,2016-08-18 15:00:00,30.0,999.0,80.0,27.0,2
19855,2016-08-18 18:00:00,29.0,1000.0,82.0,26.0,2
19856,2016-08-18 21:00:00,28.0,998.0,87.0,26.0,2
19857,2016-08-19 00:00:00,27.0,998.0,85.0,25.0,2
19861,2016-08-19 03:00:00,29.0,1000.0,76.0,25.0,2
19867,2016-08-19 06:00:00,34.0,1000.0,56.0,26.0,8
19873,2016-08-19 09:00:00,34.0,998.0,54.0,26.0,8
19879,2016-08-19 12:00:00,34.0,998.0,55.0,26.0,8
19882,2016-08-19 15:00:00,32.0,999.0,68.0,27.0,2
19883,2016-08-19 18:00:00,31.0,1000.0,74.0,27.0,2
19884,2016-08-19 21:00:00,30.0,999.0,73.0,26.0,2
19885,2016-08-20 00:00:00,28.0,999.0,81.0,26.0,2
19888,2016-08-20 03:00:00,30.0,1000.0,73.0,26.0,2
19894,2016-08-20 06:00:00,34.0,1001.8,64.0,27.0,8
19900,2016-08-20 09:00:00,36.0,998.0,54.0,27.0,8
19906,2016-08-20 12:00:00,35.0,998.0,52.0,26.0,8
19909,2016-08-20 15:00:00,32.0,999.2,66.0,27.0,8
19910,2016-08-20 18:00:00,30.0,1000.0,72.0,26.0,2
19911,2016-08-20 21:00:00,29.0,999.0,78.0,26.0,2
19912,2016-08-21 00:00:00,28.0,999.75,81.0,25.0,2
19916,2016-08-21 03:00:00,28.0,1001.0,73.0,24.0,2
19922,2016-08-21 06:00:00,33.0,1001.0,56.0,25.0,8
19928,2016-08-21 09:00:00,35.0,999.0,50.0,26.0,8
19933,2016-08-21 12:00:00,33.0,999.0,58.0,26.0,8
19936,2016-08-21 15:00:00,30.0,1000.0,65.0,25.0,8
19937,2016-08-21 18:00:00,29.0,1002.0,73.0,25.0,8
19938,2016-08-21 21:00:00,28.0,1001.0,80.0,25.0,2
19939,2016-08-22 00:00:00,27.0,1001.0,82.0,25.0,2
19942,2016-08-22 03:00:00,28.0,1003.0,74.0,24.0,2
19948,2016-08-22 06:00:00,34.0,1003.0,54.0,25.0,8
19954,2016-08-22 09:00:00,35.0,1002.0,50.0,26.0,8
19960,2016-08-22 12:00:00,33.0,1001.0,59.0,26.0,8
19963,2016-08-22 15:00:00,31.0,1003.0,68.0,25.0,8
19964,2016-08-22 18:00:00,30.0,1003.0,70.0,25.0,2
19965,2016-08-22 21:00:00,29.0,1002.0,77.0,26.0,2
19966,2016-08-23 00:00:00,29.0,1002.0,76.0,25.0,2
19970,2016-08-23 03:00:00,30.0,1003.0,77.0,27.0,2
19976,2016-08-23 06:00:00,32.0,1004.0,62.0,26.0,8
19980,2016-08-23 09:00:00,33.0,1002.0,56.0,26.0,8
19985,2016-08-23 12:00:00,32.0,1000.0,60.0,25.0,8
19988,2016-08-23 15:00:00,31.0,1002.0,66.0,26.0,8
19989,2016-08-23 18:00:00,30.0,1002.0,74.0,26.0,2
19990,2016-08-23 21:00:00,29.0,1002.0,74.0,25.0,2
19991,2016-08-24 00:00:00,29.0,1002.0,71.0,24.0,2
19995,2016-08-24 03:00:00,29.0,1003.0,74.0,26.0,6
20001,2016-08-24 06:00:00,32.0,1003.0,63.0,26.0,17
20007,2016-08-24 09:00:00,31.0,1001.0,76.0,27.0,11
20013,2016-08-24 12:00:00,30.0,1000.0,79.0,27.0,2
20016,2016-08-24 15:00:00,30.0,1002.0,84.0,27.0,2
20017,2016-08-24 18:00:00,29.0,1004.0,85.0,27.0,2
20018,2016-08-24 21:00:00,28.0,1003.0,85.0,26.0,2
20019,2016-08-25 00:00:00,28.0,1003.0,88.0,26.0,2
20023,2016-08-25 03:00:00,29.0,1005.0,81.0,27.0,2
20027,2016-08-25 06:00:00,33.0,1005.0,62.0,26.0,8
20033,2016-08-25 09:00:00,35.0,1002.0,52.0,26.0,8
20039,2016-08-25 12:00:00,30.0,1002.0,76.0,26.0,2
20042,2016-08-25 15:00:00,29.0,1005.0,83.0,26.0,2
20043,2016-08-25 18:00:00,28.0,1004.0,89.0,27.0,2
20044,2016-08-25 21:00:00,28.0,1004.0,92.0,27.0,2
20045,2016-08-26 00:00:00,27.0,1004.0,95.0,27.0,2
20048,2016-08-26 03:00:00,29.0,1006.0,77.0,26.0,2
20054,2016-08-26 06:00:00,33.0,1005.0,57.0,26.0,8
20060,2016-08-26 09:00:00,35.0,1003.0,51.0,26.0,8
20066,2016-08-26 12:00:00,28.0,1003.0,87.0,26.0,17
20069,2016-08-26 15:00:00,29.0,1004.0,96.0,28.0,2
20070,2016-08-26 18:00:00,28.0,1006.0,87.0,26.0,9
20071,2016-08-26 21:00:00,27.0,1006.0,80.0,24.0,2
20072,2016-08-27 00:00:00,27.0,1006.0,89.0,25.0,2
20076,2016-08-27 03:00:00,28.0,1008.0,82.0,26.0,2
20082,2016-08-27 06:00:00,32.0,1007.0,64.0,26.0,8
20088,2016-08-27 09:00:00,35.0,1004.0,52.0,26.0,8
20094,2016-08-27 12:00:00,35.0,1003.0,50.0,26.0,8
20097,2016-08-27 15:00:00,32.0,1004.0,62.0,26.0,8
20098,2016-08-27 18:00:00,30.0,1006.0,78.0,27.0,8
20099,2016-08-27 21:00:00,29.0,996.0,77.0,26.0,8
20100,2016-08-28 00:00:00,28.0,1006.0,83.0,26.0,2
20103,2016-08-28 03:00:00,30.0,1007.0,75.0,27.0,2
20109,2016-08-28 06:00:00,35.0,1007.0,51.0,26.0,2
20114,2016-08-28 09:00:00,37.0,1004.0,44.0,26.0,8
20119,2016-08-28 12:00:00,34.0,1003.0,55.0,26.0,8
20122,2016-08-28 15:00:00,31.0,1004.0,75.0,27.0,2
20123,2016-08-28 18:00:00,30.0,1005.0,79.0,27.0,2
20124,2016-08-28 21:00:00,29.0,1004.0,81.0,27.0,6
20125,2016-08-29 00:00:00,28.0,1004.0,81.0,25.0,2
20129,2016-08-29 03:00:00,29.0,1004.0,80.0,26.0,2
20135,2016-08-29 06:00:00,33.0,1003.0,63.0,27.0,8
20141,2016-08-29 09:00:00,31.0,1001.0,75.0,28.0,13
20147,2016-08-29 12:00:00,27.0,1002.0,96.0,27.0,11
20150,2016-08-29 15:00:00,26.0,1004.0,95.0,25.0,11
20151,2016-08-29 18:00:00,26.0,1003.0,95.0,25.0,2
20152,2016-08-29 21:00:00,26.0,1003.0,96.0,25.0,2
20153,2016-08-30 00:00:00,26.0,1002.0,92.0,25.0,2
20156,2016-08-30 03:00:00,28.0,1002.0,82.0,25.0,2
20161,2016-08-30 06:00:00,29.0,1003.0,77.0,26.0,2
20168,2016-08-30 09:00:00,33.0,1000.0,59.0,26.0,8
20173,2016-08-30 12:00:00,31.0,999.0,74.0,27.0,6
20176,2016-08-30 15:00:00,31.2,1001.0,73.8,25.0,2
20177,2016-08-30 18:00:00,28.0,1002.0,86.0,26.0,2
20178,2016-08-30 21:00:00,27.0,1001.0,84.0,25.0,2
20179,2016-08-31 00:00:00,27.0,1001.0,84.0,25.0,2
20182,2016-08-31 03:00:00,27.0,1002.0,90.0,26.0,17
20188,2016-08-31 06:00:00,25.0,1004.0,99.0,24.0,7
20194,2016-08-31 09:00:00,29.0,1001.0,80.0,26.0,2
20200,2016-08-31 12:00:00,30.0,1000.0,78.0,27.0,2
20203,2016-08-31 15:00:00,28.0,1003.0,84.0,26.0,2
20204,2016-08-31 18:00:00,26.0,1004.0,88.0,24.0,2
20205,2016-08-31 21:00:00,26.0,1002.0,90.0,25.0,2
20206,2016-09-01 00:00:00,26.0,1002.0,89.0,25.0,2
20209,2016-09-01 03:00:00,27.0,1003.0,87.0,25.0,2
20215,2016-09-01 06:00:00,26.0,1004.0,93.0,26.0,17
20220,2016-09-01 09:00:00,30.0,1000.0,70.0,25.0,2
20225,2016-09-01 12:00:00,31.0,999.0,74.0,27.0,2
20228,2016-09-01 15:00:00,29.0,1001.0,85.0,27.0,2
20229,2016-09-01 18:00:00,28.0,1002.0,89.0,26.0,2
20230,2016-09-01 21:00:00,27.0,1000.0,91.0,25.0,2
20231,2016-09-02 00:00:00,26.0,1001.0,91.0,26.0,2
20234,2016-09-02 03:00:00,28.0,1002.0,83.0,25.0,2
20240,2016-09-02 06:00:00,32.0,1001.0,60.0,26.0,8
20244,2016-09-02 09:00:00,33.0,1000.0,54.0,25.0,8
20248,2016-09-02 12:00:00,33.0,998.0,56.0,25.0,8
20251,2016-09-02 15:00:00,30.0,999.0,68.0,25.0,8
20252,2016-09-02 18:00:00,28.0,999.2,79.0,25.0,2
20253,2016-09-02 21:00:00,28.0,1000.0,79.0,25.0,2
20254,2016-09-03 00:00:00,26.0,1000.0,80.0,23.0,2
20256,2016-09-03 03:00:00,28.0,1002.0,65.0,22.0,8
20260,2016-09-03 06:00:00,32.0,1002.0,61.0,25.0,8
20266,2016-09-03 09:00:00,34.0,999.0,42.0,22.0,8
20268,2016-09-03 12:00:00,34.0,998.0,48.0,24.0,8
20270,2016-09-03 15:00:00,30.0,1000.0,65.0,25.0,8
20271,2016-09-03 18:00:00,29.0,1001.0,78.0,26.0,2
20272,2016-09-03 21:00:00,28.0,1001.0,73.0,24.0,2
20273,2016-09-04 00:00:00,27.0,1002.0,81.0,24.0,2
20274,2016-09-04 03:00:00,28.0,1004.0,69.0,23.0,8
20275,2016-09-04 06:00:00,32.0,1004.0,50.0,23.0,8
20276,2016-09-04 09:00:00,34.0,1002.0,47.0,24.0,8
20280,2016-09-04 12:00:00,34.0,1001.0,49.0,24.0,8
20283,2016-09-04 15:00:00,31.0,1002.0,64.0,25.0,8
20284,2016-09-04 18:00:00,30.0,1004.0,60.0,23.0,8
20285,2016-09-04 21:00:00,28.0,1004.0,65.0,22.0,8
20286,2016-09-05 00:00:00,26.0,1004.0,86.0,24.0,8
20287,2016-09-05 03:00:00,27.0,1004.0,70.0,23.0,2
20289,2016-09-05 06:00:00,32.0,1004.0,52.0,24.0,8
20292,2016-09-05 09:00:00,34.0,1002.0,47.0,24.0,8
20295,2016-09-05 12:00:00,34.0,1001.0,50.0,24.0,8
20296,2016-09-05 15:00:00,31.0,1002.0,57.0,23.0,8
20297,2016-09-05 18:00:00,30.0,1003.0,57.0,23.0,8
20298,2016-09-05 21:00:00,28.0,1003.0,65.0,22.0,8
20299,2016-09-06 00:00:00,27.0,1004.0,71.0,22.0,2
20300,2016-09-06 03:00:00,28.0,1005.0,62.0,22.0,8
20301,2016-09-06 06:00:00,32.0,1005.0,51.0,23.0,8
20302,2016-09-06 09:00:00,34.0,1004.0,43.0,23.0,8
20303,2016-09-06 12:00:00,34.0,1002.0,45.0,23.0,8
20304,2016-09-06 15:00:00,31.0,1002.0,56.0,23.0,8
20305,2016-09-06 18:00:00,29.0,1004.0,55.0,22.0,8
20306,2016-09-06 21:00:00,28.0,1004.0,57.0,21.0,8
20307,2016-09-07 00:00:00,26.0,1004.0,70.0,22.0,2
20308,2016-09-07 03:00:00,27.0,1005.0,68.0,22.0,8
20309,2016-09-07 06:00:00,32.0,1005.0,47.0,22.0,8
20311,2016-09-07 09:00:00,34.0,1002.0,49.0,25.0,8
20314,2016-09-07 12:00:00,34.0,1001.0,48.0,24.0,8
20315,2016-09-07 15:00:00,31.0,1003.0,63.0,24.0,8
20316,2016-09-07 18:00:00,30.0,1004.0,63.0,24.0,8
20317,2016-09-07 21:00:00,28.0,1003.0,60.0,22.0,8
20318,2016-09-08 00:00:00,27.0,1004.0,62.0,21.0,8
20319,2016-09-08 03:00:00,29.0,1006.0,74.0,25.0,8
20320,2016-09-08 06:00:00,32.0,1006.0,50.0,23.0,8
20324,2016-09-08 09:00:00,35.0,1004.0,42.0,24.0,9
20326,2016-09-08 12:00:00,34.0,1003.0,48.0,24.0,8
20327,2016-09-08 15:00:00,31.0,1004.0,59.0,24.0,8
20328,2016-09-08 18:00:00,30.0,1005.0,72.0,25.0,2
20329,2016-09-08 21:00:00,29.0,1005.0,77.0,25.0,2
20330,2016-09-09 00:00:00,28.0,995.0,60.0,21.0,8
20332,2016-09-09 03:00:00,28.0,1007.0,60.0,21.0,8
20333,2016-09-09 06:00:00,33.0,1007.0,47.0,23.0,8
20334,2016-09-09 09:00:00,35.0,1005.0,38.0,23.0,8
20335,2016-09-09 12:00:00,34.0,1004.0,42.0,22.0,8
20336,2016-09-09 15:00:00,31.0,1004.0,57.0,24.0,8
20337,2016-09-09 18:00:00,30.0,1005.0,66.0,25.0,8
20338,2016-09-09 21:00:00,29.0,1005.0,70.0,25.0,2
20339,2016-09-10 00:00:00,27.0,1005.0,92.0,26.0,2
20341,2016-09-10 03:00:00,29.0,1006.0,57.0,21.0,8
20343,2016-09-10 06:00:00,33.0,1006.0,43.0,22.0,8
20347,2016-09-10 09:00:00,35.0,1004.0,40.0,22.0,8
20348,2016-09-10 12:00:00,34.0,1002.0,43.0,23.0,8
20349,2016-09-10 15:00:00,31.0,1003.0,63.0,25.0,8
20350,2016-09-10 18:00:00,29.0,1004.0,64.0,24.0,8
20351,2016-09-10 21:00:00,28.0,1004.0,67.0,23.0,8
20352,2016-09-11 00:00:00,26.0,1005.0,65.0,21.0,8
20353,2016-09-11 03:00:00,28.0,1006.0,60.0,21.0,8
20354,2016-09-11 06:00:00,33.0,1005.0,42.0,22.0,8
20357,2016-09-11 09:00:00,34.0,1002.0,41.0,23.0,8
20358,2016-09-11 12:00:00,34.0,1001.0,43.0,23.0,8
20359,2016-09-11 15:00:00,30.0,1003.0,62.0,24.0,8
20360,2016-09-11 18:00:00,29.0,1004.0,75.0,25.0,2
20361,2016-09-11 21:00:00,28.0,1004.0,78.0,25.0,2
20362,2016-09-12 00:00:00,27.0,1004.0,64.0,22.0,8
20363,2016-09-12 03:00:00,28.0,1006.0,60.0,22.0,8
20365,2016-09-12 06:00:00,33.0,1005.0,44.0,22.0,8
20369,2016-09-12 09:00:00,34.0,1003.0,42.0,22.0,8
20372,2016-09-12 12:00:00,33.0,1002.0,48.0,24.0,8
20373,2016-09-12 15:00:00,31.0,1004.0,60.0,24.0,8
20374,2016-09-12 18:00:00,29.0,1006.0,69.0,25.0,2
20375,2016-09-12 21:00:00,28.0,1007.0,78.0,25.0,2
20376,2016-09-13 00:00:00,28.0,1006.0,83.0,25.0,2
20377,2016-09-13 03:00:00,29.0,1007.0,64.0,24.0,8
20378,2016-09-13 06:00:00,34.0,1008.0,44.0,23.0,8
20382,2016-09-13 09:00:00,35.0,1005.0,41.0,24.0,8
20387,2016-09-13 12:00:00,33.0,1004.0,52.0,24.0,8
20388,2016-09-13 15:00:00,30.0,1006.0,68.0,25.0,8
20389,2016-09-13 18:00:00,29.0,1008.0,72.0,25.0,2
20390,2016-09-13 21:00:00,28.0,1007.0,73.0,24.0,2
20391,2016-09-14 00:00:00,27.0,1008.0,77.0,24.0,2
20392,2016-09-14 03:00:00,28.0,1009.0,71.0,24.0,2
20394,2016-09-14 06:00:00,33.0,1008.0,55.0,25.0,8
20397,2016-09-14 09:00:00,34.0,1006.0,47.0,24.0,8
20400,2016-09-14 12:00:00,29.0,1004.0,85.0,27.0,17
20402,2016-09-14 15:00:00,29.0,1006.0,85.0,27.0,2
20403,2016-09-14 18:00:00,28.0,1007.0,89.0,26.0,2
20404,2016-09-14 21:00:00,27.0,1006.0,91.0,26.0,2
20405,2016-09-15 00:00:00,27.0,1006.0,89.0,25.0,2
20406,2016-09-15 03:00:00,29.0,1007.0,74.0,25.0,2
20407,2016-09-15 06:00:00,34.0,1007.0,46.0,23.0,8
20408,2016-09-15 09:00:00,29.0,1004.0,77.8,22.0,8
20413,2016-09-15 12:00:00,34.0,1002.0,40.0,22.0,8
20414,2016-09-15 15:00:00,30.0,1004.0,63.0,24.0,8
20415,2016-09-15 18:00:00,28.0,1005.0,72.0,24.0,2
20416,2016-09-15 21:00:00,27.0,1005.0,83.0,24.0,2
20417,2016-09-16 00:00:00,26.0,1005.0,84.0,24.0,2
20418,2016-09-16 03:00:00,29.0,1006.0,77.0,25.0,2
20419,2016-09-16 06:00:00,34.0,1006.0,42.0,22.0,8
20422,2016-09-16 09:00:00,36.0,1002.0,30.0,20.0,8
20423,2016-09-16 12:00:00,34.0,1002.0,44.0,23.0,8
20424,2016-09-16 15:00:00,31.0,1003.0,56.0,23.0,8
20425,2016-09-16 18:00:00,28.0,1004.0,73.0,24.0,2
20426,2016-09-16 21:00:00,27.0,1003.0,78.0,24.0,2
20427,2016-09-17 00:00:00,27.0,1004.0,80.0,24.0,2
20428,2016-09-17 03:00:00,29.0,1005.0,72.0,25.0,2
20429,2016-09-17 06:00:00,33.0,1004.0,55.0,25.0,8
20431,2016-09-17 09:00:00,35.0,1002.0,41.0,23.0,8
20436,2016-09-17 12:00:00,34.0,1001.0,40.0,22.0,8
20437,2016-09-17 15:00:00,32.0,1003.0,57.0,24.0,8
20438,2016-09-17 18:00:00,29.0,1004.0,73.0,25.0,2
